FIPS,year,percent_65plus,percent_opioid_deaths,physician_ratio,percent_poor_health,percent_rural,percent_no_health_insurance,percent_nonwhite,percent_limited_english,percent_no_vehicles,percent_veterans,percent_public_transit,percent_disabled
18145,2017,16.640746500777606,,4953.222222199999,15.30750431,52.0478891,8.5,5.593270033153657,1.0339146736351759,4.885530875418962,9.218983886589768,0.2,13.8
18147,2017,19.15362035225049,,3466.8333333000005,13.585459460000001,100.0,8.5,3.2605531295487626,0.37032465127762004,3.9995062337982965,9.864179758402704,0.2,14.9
18149,2017,18.107695661652496,,2884.25,17.09551027,82.38239951999999,9.8,3.479055995819907,0.5800727934485896,4.720200181983621,8.245604051670176,0.2,15.9
18151,2017,19.68066542577943,,2859.0,14.204952810000002,67.24879333,9.6,2.7394875068922486,0.7458363504706734,4.344677769732078,8.593033072715928,0.2,14.6
18153,2017,17.381642512077295,,2105.0,19.2631414,78.96158324,9.4,6.712918660287082,0.05262465465070386,4.946717537166162,8.190921628590274,0.2,19.1
18155,2017,17.078420363091894,,,18.49741037,100.0,11.5,3.3907883582933036,0.0,5.165531814980042,11.980347694633409,0.0,16.9
18157,2017,11.219200937243395,12.7,1386.9242424000001,17.76741376,14.50109966,9.9,16.846964493956936,3.2411917814194937,7.177443980747698,5.437533501150065,3.1,10.7
18159,2017,20.466406817731386,,3853.75,13.67477433,61.602660639999996,8.4,3.8521909744931326,0.5970149253731344,3.1736056559308725,10.560398505603985,0.3,17.4
18161,2017,18.70372957116916,,2415.3333333,15.052269509999999,100.0,9.2,4.1522491349480966,0.0,3.8811188811188813,11.515588394305281,0.1,15.5
18163,2017,16.3682482840943,25.9,1109.7926829000003,17.31672319,9.16734835,8.5,14.337489207010906,0.7394258104987788,8.147030951777158,8.174432917179532,1.6,15.5
18165,2017,19.86067212797523,,3138.6,14.46698951,60.368862570000005,8.1,2.0646893377652775,0.6581968467778968,4.928822899127507,10.589977783263391,0.7,18.0
18167,2017,15.932099396666327,,1175.8152174000002,18.688971260000002,23.758437800000003,9.1,12.574844740677479,0.8988436497910797,9.066174327081916,8.680730441708736,1.2,18.6
18169,2017,20.36647546207776,,2480.9230769,15.80728502,49.98479689,9.2,4.254584275307711,0.4489164086687306,4.489164086687306,8.460155781905332,0.7,13.8
18171,2017,19.819600195026815,,8352.0,13.29134713,77.10390221,7.3,2.0437779658967226,0.35346097201767307,1.7083946980854197,10.196807686347436,0.2,15.6
18173,2017,17.014150414256182,,702.86206897,13.43228313,29.30690747,7.2,5.910914080641756,0.3243197708701879,3.129475191643501,8.383001613770844,0.3,11.6
18175,2017,16.762089949947786,,3097.5555556,16.874149629999998,76.84523388,10.5,1.801704606753695,0.17029328287606432,4.910122989593188,10.32164017680805,0.1,17.9
18177,2017,18.835280073739405,84.3,1780.8157895,19.17928736,33.04990061,11.0,9.954906528101295,0.6061294844111074,10.054172822669242,9.818258583299748,0.4,18.7
18179,2017,17.798125760068675,,1326.7619048000001,13.629340149999999,50.56086264,8.0,3.3953722334004026,0.1918859649122807,3.9199561403508767,8.266641107969521,0.1,13.1
18181,2017,20.00579398253528,,2717.0,14.15557922,67.96656251,11.0,8.031632274805387,1.3576056772601048,3.5791422400493675,9.749663526244953,0.1,16.3
18183,2017,17.40110313741771,,1964.8823529,13.089256939999999,71.16424366,8.6,3.437770675905737,0.014848912317172766,3.586012324597223,9.363675330241982,0.3,15.9
19001,2017,22.167068500921854,,2484.6666667,10.636492520000001,100.0,5.5,2.0439377085650725,0.1557632398753894,4.392523364485982,9.782030834662415,0.3,15.7
19003,2017,22.39540607054963,,3875.0,10.67783078,100.0,6.2,2.6155878467635403,0.18137847642079807,3.2043530834340994,7.938625750500333,0.2,15.3
19005,2017,22.321234514236036,,2005.4285714000002,12.34338016,73.96371249,7.9,3.206599713055954,3.2466456849428527,4.57180718900116,9.39067434516069,0.2,12.2
19007,2017,22.626082732939366,,1808.7142857000001,12.689011949999998,58.25250252000001,6.3,2.590260620068542,0.2219345293138524,7.175883114481228,9.566105155691679,0.3,17.8
19009,2017,24.594594594594597,,2897.0,11.340851869999998,100.0,6.7,2.661530379968482,0.41060097051138483,4.21799178798059,9.656841179058514,0.6,12.7
19011,2017,18.14780168381665,,8560.0,10.62596344,80.65654241,5.0,2.2459642829291115,0.21596151958378326,4.417394718759203,9.44558521560575,0.1,11.3
19013,2017,15.957591615118197,,1038.2578125,14.018433390000002,13.48081471,5.3,15.289560770156438,1.8462062827819963,6.9796065213686544,7.398730713469607,0.6,11.3
19015,2017,17.732481185947133,,2202.75,11.32195644,50.63483616,4.2,3.3660589060308554,0.5364611747590471,3.955264593562466,8.984125423895414,0.2,14.5
19017,2017,19.300648592031582,,1545.0625,10.067313819999999,64.48755973,3.9,3.9246594721312804,0.35997882477501325,3.430386447856008,8.00912957775703,0.4,9.7
19019,2017,17.4003597462842,,2629.75,10.568379859999999,68.53707415000001,5.3,2.2842519311880953,0.219191427179737,5.150998538723819,8.727437407000064,0.3,10.4
19021,2017,15.597696584590945,,2057.8,14.327848369999998,43.909180649999996,11.3,21.945112671216062,9.681259092712605,3.7032138606004494,7.145213432737349,0.0,9.0
19023,2017,22.197094298245617,,5002.0,10.32972362,100.0,5.2,2.2534070975576843,0.0,3.1379420197515135,8.494208494208493,0.2,10.5
19025,2017,22.38667900092507,,1409.4285714000002,12.32746684,100.0,5.6,4.045241491746484,0.023646252069047056,4.469141641049894,10.147172734314484,0.5,13.2
19027,2017,19.700108513366875,,1082.2105263,10.52313526,52.036894700000005,4.4,2.8490307421186607,0.3227665706051873,4.461095100864553,8.26779330516737,0.4,10.9
19029,2017,22.367620206938525,,1494.2222222,12.2430197,53.63284609000001,6.8,2.5662189540031513,0.49562200561704944,7.814306955228813,9.63506468430199,0.7,13.4
19031,2017,19.16170903190914,,3682.2,10.874778880000001,83.42072544,4.3,2.9780052264808363,0.0795123244102836,2.9287039491121125,10.613107822410148,0.3,10.7
19033,2017,21.21212121212121,,584.51351351,12.30899817,20.59296505,4.6,5.543190986228961,1.2551429613040987,7.671475443987292,9.72457751008713,0.8,14.4
19035,2017,23.64022287078801,,1690.8571429,11.194967590000001,61.38170974,6.0,2.7641012352077396,0.0,5.452458389133346,9.915449654112221,0.0,14.2
19037,2017,20.229961673054493,,2044.0,11.507352480000002,73.53485006999999,6.4,1.9110378912685337,0.6795016987542469,5.587013967534919,9.932134008402455,0.3,13.8
19039,2017,18.24180502341422,,3072.3333333,14.11403877,48.104673700000006,6.4,5.751591669364411,1.6795865633074936,4.444444444444445,9.451392836839114,0.3,14.0
19041,2017,20.395266712099623,,1376.25,11.707674480000001,34.28931421,5.6,3.990968450601086,2.3816079295154187,7.723017621145374,9.054931138198512,0.3,14.6
19043,2017,22.6371260199456,,3538.4,11.100454189999999,96.59661316,6.2,2.207667551239343,1.0360655737704918,5.822950819672132,10.329384570933255,0.4,13.3
19045,2017,19.251610701028287,,1656.9310345000001,12.725074769999999,32.233895270000005,4.9,6.289532855611826,0.5534034311012728,7.697338632590431,10.512673596900495,0.7,13.6
19047,2017,17.310845631295386,,3445.6,16.56060091,51.801591020000004,10.4,11.47043371665402,8.045077476913445,6.683362028486462,7.453028767443673,0.0,12.9
19049,2017,11.75465553618934,,1800.0,10.136727570000001,30.585922729999997,3.9,8.661456272259596,2.110767464847113,3.0162930842075055,6.703001989791504,0.2,7.6
19051,2017,17.772326903779685,,2195.25,14.18123809,100.0,11.3,1.992302467738284,0.8294930875576038,12.565284178187405,8.485139022051774,0.1,12.8
19053,2017,19.40354850887127,,2065.75,15.2358837,100.0,7.2,4.58975940777298,0.9457755359394703,11.317780580075661,8.104718607932277,0.1,17.5
19055,2017,18.78901009158257,,1581.6363636,11.13332902,71.47038955000001,6.2,1.8642502597252684,0.519780537106555,4.1726826451054,7.420628892602157,0.2,10.5
19057,2017,20.29700452626761,,1257.96875,12.72104715,26.735275879999996,5.3,9.471862774601265,0.6975912234676842,7.321726687336036,10.33854759504374,0.5,15.4
19059,2017,25.249402018552008,,1209.6428571,9.71473167,35.04529909,4.8,2.735294117647059,0.13683293942032593,6.431148152755317,9.149803464842044,0.5,15.1
19061,2017,17.384047967362413,,1376.7142857000001,11.109337009999999,27.01675333,4.3,6.784645493988879,0.787897888433659,5.882970900304653,7.671358464110447,1.1,10.7
19063,2017,20.717469751645087,,1665.0,12.79574155,39.89516599,6.8,3.8608839664630987,1.2339704814904429,4.572949431405759,7.446527594401902,0.2,14.5
19065,2017,21.130695382739876,,2906.1428570999997,12.06705991,70.57950192,5.4,4.414320472714634,0.2164762477450391,4.822609741431148,9.241631469457227,0.4,14.3
19067,2017,21.437178917993275,,3215.4,13.06642469,52.732625899999995,6.5,5.457746478873239,2.541883304448296,7.611207394569614,10.760984325509625,0.4,14.9
19069,2017,20.905511811023622,,2609.0,12.781177620000001,60.243445689999994,7.6,7.553747821034282,1.724952741020794,4.8676748582230625,7.738769346923367,0.7,11.7
19071,2017,22.366522366522368,,7022.0,11.716919619999999,100.0,4.9,3.851109520400859,0.40040040040040037,4.371037704371037,10.814787566672797,0.0,13.7
19073,2017,21.911994639267366,,1840.0,12.56714307,58.16195372999999,5.1,2.277249613088658,0.3834355828220859,4.959100204498978,9.358554970843407,0.2,13.5
19075,2017,20.5236623841275,,4125.0,10.13703922,100.0,3.7,1.7484215638659544,0.058195926285160036,3.9185257032007756,7.903379595296112,0.1,10.4
19077,2017,22.320338186942227,,2144.4,11.52837328,100.0,6.1,2.606901725431358,0.4325062599590257,3.642157978602322,9.670781893004115,0.1,13.1
19079,2017,20.20356572645024,,1889.625,11.72239608,50.48172016,5.7,6.177225182553779,2.183131773205591,3.0155489241400972,8.470528021837413,0.0,11.2
19081,2017,21.829676459650425,,2756.75,11.01852101,70.0202804,5.5,3.299608057606417,0.7070076939072573,4.242046163443543,9.2320357520875,0.5,12.0
19083,2017,21.34364200784865,,2163.875,11.258030699999999,71.08474963,5.3,4.553628400719299,0.44549631073367674,5.540860364750104,9.423462194850487,0.1,12.0
19085,2017,19.529311689232294,,2387.3333333,11.32543918,81.11602357999999,5.4,2.4373062834601296,0.0,5.1087673038892545,10.03561318601041,0.2,13.5
19087,2017,18.49431251247256,,1347.8,12.2602397,57.13080169,5.5,8.004027183488548,0.7334019557385486,3.885743695316521,8.907748121274942,0.0,14.1
19089,2017,20.641456279120167,,3149.6666667,11.759758949999998,62.99393686,6.3,1.813110181311018,0.5150656708730363,5.4081895441668815,8.55225585379783,0.2,10.8
19091,2017,20.83812310586268,,4820.0,12.40504129,46.58176261,5.4,2.441059878990194,1.1608623548922055,4.548685145700071,10.448167824547063,0.1,12.2
19093,2017,22.026495850924444,,3521.0,11.440461390000001,100.0,4.8,2.455132806891601,0.06572461386789354,5.718041406506737,10.64268315533071,0.0,14.3
19095,2017,18.713196553647805,,1364.5833332999998,10.351319720000001,82.18281870999999,4.4,2.365843139671,1.0493644694058528,4.079219627549512,9.57910014513788,0.2,12.3
19097,2017,20.704777628727687,,2164.6666667,12.17969685,53.26985087,5.4,3.122262867741769,0.1310303752233472,6.92078618225134,10.440143179106457,0.3,11.9
19099,2017,18.967428030814975,,2304.5,11.89185816,57.50773574,4.2,4.3980537660713805,0.5573522328493773,4.617078373357187,9.42498162601057,0.6,14.1
19101,2017,21.631264064987104,,1332.6923077,13.138017620000001,38.72825506,7.5,16.751184173864587,1.658905704307334,5.50058207217695,7.423007871840906,0.0,10.0
19103,2017,11.266700150678052,,549.37065637,11.04668551,18.53654437,5.5,17.037908949281633,3.291364087560734,6.835240234749142,4.688544805606454,5.9,7.0
19105,2017,20.14259385003395,,2272.6666667,10.700051519999999,57.95619731,5.1,4.162595270666406,0.0,4.344143272023233,10.11797016415954,0.3,12.3
19107,2017,21.329257469677547,,10231.0,11.98658319,100.0,6.6,1.8585542404382274,0.3578617758890628,3.399686870946097,8.852127793913372,0.3,14.1
19109,2017,23.281344132806748,,2174.5714285999998,11.17862867,65.64369813,5.0,2.7561651061585124,0.5394066526820497,3.8357806412945763,10.957285159547526,0.8,13.9
19111,2017,19.81236848258125,,1603.9090909000001,13.85209918,40.61680888000001,5.1,6.422308466292942,0.19712756969867645,7.856941706561532,10.326326620608555,0.5,16.7
19113,2017,15.356606456040895,8.9,1601.1102941,11.82419693,12.74795716,4.2,11.155048907312462,1.3664791547366413,4.900012351085211,8.5302322254542,0.7,10.0
19115,2017,17.802590442161677,,11161.0,13.026026970000002,100.0,8.9,8.444563089517708,7.2639780018331805,5.5912007332722276,7.995365005793744,0.1,12.4
19117,2017,21.24692370795734,,1243.0,12.09945214,56.248595189999996,5.6,0.7558139534883721,0.945179584120983,6.049149338374291,9.691096305269534,0.0,15.8
19119,2017,17.87865931268562,,2920.75,10.23052461,100.0,6.3,2.9544487015751386,0.5346402316774337,2.3390510135887723,7.388928486576384,0.1,10.2
19121,2017,16.80625,,1560.9,10.3565904,67.83595893,4.8,2.5381679389312977,0.9438414346389806,5.427088249174139,7.19319353729804,0.3,12.8
19123,2017,17.76146954211877,,1597.8571429,12.01774765,43.9479916,5.1,4.685888525178243,0.9045226130653266,6.119486320491346,7.744067996694605,0.5,13.5
19125,2017,17.460941041370763,,1042.65625,10.8957575,48.689543369999996,4.2,4.277477586258943,0.38937242327072835,5.359596885020614,7.305645993806083,0.4,14.2
19127,2017,17.830231049453566,,1459.5,13.60921997,33.92540838000001,8.1,15.829133313568535,5.810436908821826,6.930055980953606,9.443986140900842,0.1,12.4
19129,2017,17.99468791500664,,1483.1,11.352119599999998,59.57234876,4.4,3.348289024308578,0.10712372790573112,4.070701660417782,8.518681318681319,1.7,16.0
19131,2017,21.168228722900693,,10779.0,11.07060822,67.1956199,7.0,2.110100346994279,0.39516503951650395,4.3468154346815435,9.098776115712697,0.1,11.2
19133,2017,24.392480513525904,,1124.5,13.00740104,71.1998269,6.5,4.184997179921038,0.19767729182110205,5.683222139856684,10.839802399435428,0.0,13.9
19135,2017,19.71018209797384,,1600.2,12.13861042,55.16938519,5.8,3.7664307381193125,0.0,5.766357932476844,7.921122994652406,0.1,12.8
19137,2017,21.232199367088608,,1736.8333333,13.6354926,47.88640596,6.6,4.717257544682098,1.0186389250108365,6.306892067620286,9.379362863307525,0.4,16.3
19139,2017,16.052435155812653,,1950.1363636,13.961354240000002,25.551526489999997,5.2,9.0114856836661,2.772023882051907,4.447422931643718,6.781827819525428,0.4,10.6
19141,2017,20.669377087265865,,1757.0,10.88384465,66.27309349000001,5.6,5.400172117039586,0.6556302245533518,8.703491230945746,9.4200187090739,3.5,13.4
19143,2017,21.109450257432318,,1554.5,10.94487383,58.37202105,7.6,5.366726296958855,1.5284677111196026,5.578907145586549,8.887943865617691,0.2,14.7
19145,2017,21.501347531716295,,1192.0,12.925213359999999,33.35425559,6.2,6.1001754044046,0.4215456674473068,5.26151444184231,8.269450334366335,0.1,17.4
19147,2017,21.4206805125939,,1516.5,11.99464145,61.49028766,4.7,3.6223929747530184,2.354172116139158,4.4467695527072975,9.779224455137276,0.3,14.3
19149,2017,18.220271348762967,,2763.7777778,10.22166686,62.93924597999999,5.2,4.515123666440244,1.2892988197956958,5.216701378557969,8.81723879798952,0.1,11.8
19151,2017,22.508415044636322,,3569.0,13.67807264,100.0,5.9,3.8009179575444634,0.40739580068943904,5.515512378564713,11.141753998896856,0.0,14.5
19153,2017,12.711270023954862,12.6,1033.3977527999998,12.13976319,4.9087404800000005,5.5,15.381981230002035,2.9953230823534605,5.972445895563546,6.782311347097285,1.4,10.8
19155,2017,16.97246724329879,,1940.1666667,12.59767239,26.41963116,5.6,6.625789231082573,1.1942804527974868,6.572604668797053,9.63875759621877,1.0,14.4
19157,2017,20.3228973491873,,1098.1176470999999,11.47113056,51.99323253,5.5,5.6815715215975695,0.40945713908334436,4.67573636243561,7.285752906190862,0.0,10.0
19159,2017,23.785828025477706,,1683.6666667,12.05598242,100.0,7.6,2.888086642599278,0.19389238972370335,4.265632573921473,8.081868276043034,0.0,14.8
19161,2017,22.74813832500255,,1672.5,10.238797400000001,100.0,6.0,2.4355877616747184,0.5489478499542544,3.0878316559926806,9.030922499676542,0.1,11.7
19163,2017,15.755474113935794,,1206.9507042,12.427223099999999,13.51074904,5.0,14.053634842238457,1.5156482861400895,6.497764530551415,9.126563004660177,0.8,10.4
19165,2017,22.52462415759461,,1706.8571429,11.67363275,59.44768636,5.2,4.111450900441726,1.1078140454995054,5.558852621167161,9.96050899517332,0.4,14.3
19167,2017,15.439464075213479,,1333.8846154,10.57875719,50.82482790999999,6.7,6.673008186325377,3.6242053991579293,2.889457607529101,5.82039911308204,0.4,8.3
19169,2017,11.643948271962829,,1324.971831,11.829293550000001,16.935069579999997,5.3,12.9327965960287,3.4414919420039887,5.912790384304426,4.985432991762106,5.7,7.5
19171,2017,19.50202595572259,,4362.75,12.649143939999998,72.39826645000001,7.7,11.82408911580413,1.3782771535580522,3.3558052434456926,8.619105939987753,0.1,11.4
19173,2017,22.116488925348644,,3071.5,13.757514630000001,100.0,6.9,4.393305439330543,1.2991833704528584,5.011135857461024,9.146213551499894,0.0,14.7
19175,2017,20.08989485512481,,1564.5,12.67733298,39.22929631,6.0,3.024725934224214,1.0359766434356754,5.292898851007723,9.982359655494449,0.4,15.8
19177,2017,21.579315164220823,,1066.8571428999999,12.47457903,100.0,7.9,2.0935960591133003,0.45185957594716714,6.882168925964546,10.39826995855109,1.3,13.2
19179,2017,17.620352921021073,,1257.5714285999998,15.12547786,30.467368420000003,6.8,11.862631295829676,2.1815429082650883,7.556259032413461,8.793097144528536,0.3,14.2
19181,2017,15.479851431766445,,1776.1481480999998,10.80261518,41.955651700000004,3.9,3.5040098704503393,0.08055421298533913,3.5766070565490575,9.255953198385015,0.2,11.9
19183,2017,18.69482976040353,,1379.375,11.63208044,69.46185034999999,5.9,3.3129667345553298,1.0497173837812896,3.6913138770331066,7.855075958524234,0.4,12.4
19185,2017,21.626617375231053,,1279.0,13.28761376,100.0,7.4,2.9976580796252925,1.8244013683010263,8.969973394146711,9.546489956512735,0.6,16.7
19187,2017,17.9709037312007,,1847.75,13.007105520000001,33.91208271,5.9,8.082284476925159,0.4513174487290104,6.5441030065706505,8.949765387800165,0.5,14.9
19189,2017,20.703679182824175,,2111.8,11.073368649999999,66.12368857,5.1,4.732100521574205,1.5250544662309369,4.270152505446624,7.753527071023755,0.3,15.6
19191,2017,20.090416811565404,,1038.4,9.622605810000001,58.98081307,4.7,3.0668286755771565,0.23390373014895977,2.9545734334605442,6.9446105993539895,0.1,8.9
19193,2017,14.740727685740024,,1461.0142857,14.10801273,17.456837489999998,8.1,13.667392599392562,4.050100097530927,7.0915250757148,7.800609836934906,1.0,12.4
19195,2017,19.82562038900067,,3812.0,11.87174649,100.0,5.7,3.039189549453479,0.0,4.498269896193772,10.001706775900324,0.5,13.2
19197,2017,22.334508421464943,,1834.2857142999999,12.981741619999998,56.799455740000006,7.0,6.467661691542288,2.186771822907331,6.345223158272091,9.023698602390114,0.1,13.5
20001,2017,20.16726403823178,,2151.5,17.175109929999998,57.153541249999996,9.1,6.383312421580928,0.03755868544600939,5.370892018779343,10.723778368431812,0.9,18.8
20003,2017,21.294523171198772,,2627.6666667,15.41859326,58.824981490000006,10.4,4.362244897959184,0.21834061135371177,5.676855895196507,10.360666893501191,0.0,14.2
20005,2017,16.842557369002332,,2359.0,15.074149030000001,34.15268258,7.4,9.37689785011539,0.11731188201776438,7.27333668510139,8.159694607921107,0.0,16.0
20007,2017,22.122538293216632,,1632.3333332999998,13.50189639,100.0,13.9,4.505606523955148,1.0167768174885612,5.287239450940519,9.115281501340483,0.0,14.2
20009,2017,18.830037129650677,,1711.5625,16.118331480000002,31.75543832,12.9,7.3004027044001925,1.824946846208363,5.758327427356485,8.700526418405147,0.7,13.8
20011,2017,19.04990074611541,,1641.3333332999998,17.97199238,47.9667831,10.3,7.250796232296537,0.0,6.207755247242974,8.56934039831902,0.1,19.2
20013,2017,19.929233010719116,,892.27272727,15.20331691,68.43950321,10.5,14.23582580115037,0.12521913348359628,3.8066616579013273,10.641238253178551,0.1,15.7
20015,2017,14.722118333458,,1540.1627907,12.97821244,40.473588340000006,7.9,6.649562330214308,0.39001560062402496,5.636751785860908,9.473770290714315,0.1,11.7
20017,2017,23.76461712561298,,,14.605008220000002,100.0,10.3,5.290806754221388,0.273972602739726,2.922374429223744,9.303458353628837,1.0,16.6
20019,2017,26.18401206636501,,,15.8303889,100.0,16.3,9.956204379562044,0.20949720670391062,8.100558659217876,9.235905044510385,0.0,23.8
20021,2017,18.82855581499329,,4157.4,17.64118921,49.06263018999999,10.6,9.438563972489147,0.15037593984962408,7.117794486215538,8.345666302039765,0.0,22.3
20023,2017,26.713859910581224,,1346.5,13.03235509,100.0,13.5,6.462457975345536,1.3621794871794872,3.5256410256410255,10.468451242829827,0.0,15.3
20025,2017,21.904761904761905,,1072.0,16.60424722,100.0,12.5,6.270943034944949,0.43859649122807015,1.644736842105263,8.549715009499684,0.0,13.0
20027,2017,22.658006495128653,,831.7,13.30699006,49.53719977,8.2,3.303669389247836,0.9982384028185555,2.877275396359366,14.949296696107295,0.1,16.0
20029,2017,21.162477558348293,,3128.3333333,16.21007033,43.98405539,9.2,5.004896094005005,0.41067761806981523,5.672484599589323,9.615384615384617,0.3,14.5
20031,2017,20.879922216820614,,1054.125,14.06058345,70.89873270999999,7.7,4.106628242074928,0.11135857461024498,3.702672605790646,9.627806828668103,0.6,15.7
20033,2017,24.729960204661737,,1954.0,12.544550099999999,100.0,14.5,1.1487650775416427,0.0,0.27548209366391185,6.919642857142858,0.0,12.6
20035,2017,17.86270787885656,,1997.9444444000003,17.06002774,30.99887087,10.4,11.815739393260943,2.330508474576271,6.08562244301578,9.303438627494295,0.0,16.1
20037,2017,15.090558766859344,,1309.6666667000002,17.93155155,34.928706500000004,11.9,8.381288524003171,1.2822225190329906,7.700013356484574,7.551614697510062,0.2,16.4
20039,2017,27.139364303178482,,2908.0,14.27462782,100.0,12.6,3.2168799723279142,0.6949270326615705,5.350938151494093,9.880239520958083,0.0,18.3
20041,2017,19.188485846300917,,2424.25,15.973420060000002,64.29077654999999,9.8,5.505688341509237,0.1799254594525125,5.886132887803624,13.454722357356314,0.2,16.7
20043,2017,19.0022201906752,,3937.0,14.70289348,70.19509124999999,9.9,7.907573812580231,0.0,4.632952691680261,9.78524140158243,0.3,16.2
20045,2017,11.72670662864459,,1131.8932039000001,11.8015236,11.01275874,9.2,17.017808940121895,1.4773612192679941,5.949493825787073,5.303633544277273,2.1,10.8
20047,2017,19.944309084580578,,3030.0,16.427750689999996,100.0,17.1,5.736591989137814,5.734485467399843,6.284367635506677,7.630878438331854,0.0,15.0
20049,2017,28.56006364359586,,2694.0,16.38178825,100.0,14.1,6.470360325455251,0.8635578583765112,5.872193436960276,12.420537897310513,0.0,23.2
20051,2017,14.915608143379156,,1527.0,13.04470972,25.55883593,8.8,5.2740935692765865,1.7858676053919462,5.228814286940843,7.044180606435098,0.2,11.5
20053,2017,20.27371101209421,,2130.6666667,13.194650159999998,54.101893180000005,8.6,10.535460432791028,0.12,6.88,8.705745792222867,0.4,17.9
20055,2017,10.59640522875817,,1859.2,21.86115236,18.58277137,14.9,23.365770817047203,12.579063883617964,3.4392789373814043,4.0519907606780725,0.6,10.0
20057,2017,10.824712139809458,,2174.6875,22.627196480000002,19.29803829,18.0,10.86329274626349,12.408501631537172,6.288032454361055,4.987935768366753,0.2,10.1
20059,2017,16.21864148882213,,2134.25,14.7525152,52.100646350000005,8.0,7.14871674674792,0.6567646761644943,3.354551884409417,8.713456354965789,0.6,13.8
20061,2017,8.234144608278557,,2824.0769231,19.237044989999998,11.67277807,7.9,30.257570678288076,2.8553741391317806,4.542288942196084,23.088997017736617,0.1,12.6
20063,2017,24.29443173150267,,545.4,13.61182889,100.0,15.8,3.001519756838906,0.4191114836546521,1.2573344509639564,7.322987390882638,0.0,14.0
20065,2017,26.07645875251509,,2566.0,14.05455973,100.0,11.7,8.35611089418196,0.0,2.824858757062147,9.197080291970803,0.1,20.5
20067,2017,12.88384512683578,,1954.0,17.79654012,19.79818623,17.0,16.42042509072058,6.54490106544901,1.9406392694063925,3.571428571428571,0.5,10.1
20069,2017,14.855433698903289,,6082.0,12.64559962,100.0,17.9,1.3657561625582946,2.568893040635217,1.8682858477347033,5.53983969825554,0.0,12.1
20071,2017,20.0652528548124,,1301.0,13.864139890000002,100.0,13.8,11.900826446280991,3.4412955465587043,4.048582995951417,9.022556390977442,0.0,23.8
20073,2017,24.147024888742376,,2109.3333333,16.53206747,61.264763040000005,11.1,4.608960976393127,0.25252525252525254,5.6998556998557,11.637403021641486,0.2,21.3
20075,2017,14.029051987767586,,2603.0,19.37357318,100.0,23.4,13.73521556657764,10.532407407407407,3.125,4.072883172561629,0.0,12.7
20077,2017,22.65232974910394,,1939.3333333,14.6138315,100.0,13.9,3.637312913331013,1.5273652948663556,4.921510394569368,8.906789413118526,0.2,16.0
20079,2017,18.895644837517818,,1160.6666667000002,13.75973127,30.91915581,10.2,6.464262030389528,2.8304005990265817,4.777236989891427,7.856099623337689,0.0,14.4
20081,2017,14.257277929833293,,2053.0,17.73070899,100.0,21.9,11.516785101690761,8.947368421052632,0.7518796992481203,3.4267912772585665,0.0,9.0
20083,2017,22.758990874932906,,1916.0,11.91165915,100.0,14.2,4.373333333333333,1.653944020356234,2.035623409669211,8.174386920980927,0.0,13.3
20085,2017,18.78937893789379,,1504.3333332999998,13.08583147,75.89511217,9.7,13.053595556222788,0.056646525679758315,4.361782477341389,11.778337531486146,0.2,16.7
20087,2017,17.932600887386435,,2095.0,13.194517779999998,98.81836244,9.1,4.173737802291048,0.1952870719958339,2.4085405546152847,10.463585337121474,0.4,14.2
20089,2017,29.576478823941198,,,15.500505510000002,100.0,12.3,2.531218359770503,0.0,3.2420749279538903,11.311269375785503,0.0,18.7
20091,2017,14.060933021029756,4.3,842.04105572,8.89476736,3.8336650299999997,7.2,13.486593745302757,2.417858799186615,3.5170882237522747,6.936859339243365,0.3,9.1
20093,2017,15.069885641677255,,978.75,16.7929629,100.0,17.3,13.508013228186211,4.186795491143317,2.0128824476650564,5.759539236861051,0.0,13.9
20095,2017,21.525773195876287,,7698.0,14.634361049999999,62.10231611,9.3,3.194297782470961,0.06353240152477764,2.636594663278272,9.382463323097918,0.1,15.3
20097,2017,20.997586484312148,,2513.0,14.37541372,100.0,13.2,5.54675118858954,0.8964143426294822,7.868525896414343,7.817258883248732,0.2,15.6
20099,2017,18.90307516518456,,1497.1428571,18.82801405,52.3395196,10.5,11.064078236753758,0.3334156581872067,6.520128426772043,7.684458899304891,0.3,20.1
20101,2017,23.25581395348837,,1687.0,12.87906392,100.0,13.8,3.1139835487661576,0.7246376811594203,4.3478260869565215,10.193050193050194,0.0,17.8
20103,2017,13.925704915607392,,2317.5588235,13.78470336,29.063192830000002,6.8,17.050366058040044,1.4981823522931739,4.0796092975434215,16.614888175623488,0.3,14.7
20105,2017,24.219520210318766,,3167.0,14.062333599999999,100.0,10.7,1.31368151233579,1.5686274509803921,1.647058823529412,10.182119205298013,0.8,18.4
20107,2017,22.017118696504074,,4751.0,14.25946289,100.0,11.5,3.905436367423454,0.0,5.887660726370403,11.394120037935238,0.3,18.9
20109,2017,20.007107320540158,,931.33333333,12.51772739,100.0,10.1,4.301075268817205,0.0,3.0821917808219177,11.189468735307946,0.0,13.4
20111,2017,14.829960609796434,,1444.0,18.39614843,26.298604930000003,12.3,11.46477689027686,3.7927981109799296,7.5487012987013,6.958173431019111,0.6,12.6
20113,2017,19.259594938473874,,1329.1363636,11.98392366,43.49554489,9.0,5.161155876632398,0.06624161629543761,3.04711434959013,7.40572878897752,0.1,11.6
